Saison,Chiffre,Texte,
Printemps,A,L'occupation vous a tous laissés changés à jamais. Convenez quelque chose sur la façon dont les humains vous ont changé. <br> **ou...** <br> L'un de vous commence à manifester de nouvelles qualités monstrueuses.Quelles sont-elles ?,
Printemps,2,Quelle pratique culturelle ou quel rituel unifie votre communauté ? <br>**ou...**<br>Il y a un monstre qui ne s'est pas joint à vous pour chasser les humains. Où sont-ils sur la carte ? Qu'est-ce qui les différencie ?,
Printemps,3,Quelqu'un découvre un trésor d'objets rituels cachés des humains. humains. Quels sont ces objets ? Ajoutez-les sur la carte. <br>**ou...**<br> Une vieille langue refait surface parmi vous, une langue que vous n'avez pas entendue depuis des lustres. Pourquoi a-t-elle été réduite au silence ? Pourquoi est-elle revenue ?
Printemps,4,Un outil puissant des humains est trouvé près du village. Comment le détruire ? Combien cela vous coûte-t-il ? <br>**ou...**<br> Un puissant outil des humains est trouvé près de la colonie. Comment est-il exploité ? Quels plaisirs offre-t-il ?,
Printemps,5,Deux (ou plus) des monstres qui vivent ici décident de de s'engager l'un envers l'autre. Qui effectue les rituels de l'union ? <br>**ou...**<br> Un jeune monstre est amené à l'âge adulte par le biais d'une ancienne cérémonie. Qui effectue les rites nécessaires pour la transition ? ,
Printemps,6,Vous voyez un bon présage. Qu'est-ce que c'est ? <br>**ou...**<br> Vous voyez un mauvais présage. Qu'est-ce que c'est ?,
Printemps,7,Il y a une grande étendue d'eau sur la carte. Où se trouve-t-elle ? A quoi ressemble-t-elle ? <br>**ou...**<br> Il y a un endroit sur la carte qui a été profané. Où se trouve-t-il ? Comment pourrait-on le restaurer ?,
Printemps,8,Comment le statut est-il gagné et défendu dans cette communauté ? Y a-t-il une hiérarchie claire parmi les monstres ici ?<br>**ou...**<br> Au-delà des mots, comment les monstres d'ici communiquent-ils ?
Printemps,9,L'un d'entre vous se remet encore de blessures graves infligées par les humains. Qui ? Quelle est la nature de ces blessures ? <br>**ou...**<br> Deux des plus petits membres de la communauté se retrouvent dans une bagarre. Qu'est-ce qui les a provoqués ? Sont-ils sérieusement blessés ? ,
Printemps,10,Quelle est la diversité des régimes alimentaires au sein de la communauté ? Quel est le monstre monstre a le régime le plus inquiétant ou le plus insoutenable ? <br>**ou...**<br> Quels matériaux sont nécessaires pour entretenir et maintenir les repaires au sein de la communauté ? Certains de ces matériaux sont-ils difficile à obtenir ou à trouver ?,
Printemps,J,Il est inhabituel que les monstres forment des communautés. Convenez quelque chose sur la raison pour laquelle cette communauté existe. <br>**ou...**<br> Les monstres ont toujours vécu en communauté. Convenez de quelque chose sur la nature des communautés de monstres.,
Printemps,Q,Certains des monstres ici ont parcouru une grande distance pour rejoindre la communauté. Qu'est-ce qui les a attirés ici ? Où sont-ils partis ? <br>**ou...**<br> Tous les monstres qui sont ici ont vécu dans cette région pendant des siècles. Qu'est-ce qui les a attirés ici à l'origine ?,
Printemps,K,Un rituel des occupants humains a été adopté par certains des monstres ici. Qu'est-ce que c'est ? **Mettez-vous d'accord sur quelque chose qui explique** pourquoi ce rituel est vital à conserver et à préserver comme le vôtre. **Ajoutez le rituel à vos Adoptions.**,
Ete,A,toto,
Automne,2,tata,
Hivers,K,Fin,
